Date,Price
09/15/2008,95.71
09/12/2008,101.18
09/11/2008,100.87
09/10/2008,102.58
09/09/2008,103.26
09/08/2008,106.34
09/05/2008,106.23
09/04/2008,107.89
09/03/2008,109.35
09/02/2008,109.71
08/29/2008,115.46
08/28/2008,115.59
08/27/2008,118.15
08/26/2008,116.27
08/25/2008,115.11
08/22/2008,114.59
08/21/2008,121.18
08/20/2008,114.98
08/19/2008,114.53
08/18/2008,112.87
08/15/2008,113.77
08/14/2008,115.01
08/13/2008,116
08/12/2008,113.01
08/11/2008,114.45
08/08/2008,115.2
08/07/2008,120.02
08/06/2008,118.58
08/05/2008,119.17
08/04/2008,121.41
08/01/2008,125.1
07/31/2008,124.08
07/30/2008,126.77
07/29/2008,122.19
07/28/2008,124.73
07/25/2008,123.26
07/24/2008,125.49
07/23/2008,124.44
07/22/2008,127.95
07/21/2008,131.04
07/18/2008,128.88
07/17/2008,129.29
07/16/2008,134.6
07/15/2008,138.74
07/14/2008,145.18
07/11/2008,145.08
07/10/2008,141.65
07/09/2008,136.05
07/08/2008,136.04
07/07/2008,141.37
07/03/2008,145.29
07/02/2008,143.57
07/01/2008,140.97
06/30/2008,140
06/27/2008,140.21
06/26/2008,139.64
06/25/2008,134.55
06/24/2008,137
06/23/2008,136.74
06/20/2008,134.62
06/19/2008,131.93
06/18/2008,136.68
06/17/2008,134.01
06/16/2008,134.61
06/13/2008,134.86
06/12/2008,136.74
06/11/2008,136.38
06/10/2008,131.31
06/09/2008,134.35
06/06/2008,138.54
06/05/2008,127.79
06/04/2008,122.3
06/03/2008,124.31
06/02/2008,127.76
05/30/2008,127.35
05/29/2008,126.62
05/28/2008,131.03
05/27/2008,128.85
05/23/2008,132.19
05/22/2008,130.81
05/21/2008,133.17
05/20/2008,129.07
05/19/2008,127.05
05/16/2008,126.29
05/15/2008,124.12
05/14/2008,124.22
05/13/2008,125.8
05/12/2008,124.23
05/09/2008,125.96
05/08/2008,123.69
05/07/2008,123.53
05/06/2008,121.84
05/05/2008,119.97
05/02/2008,116.32
05/01/2008,112.52
04/30/2008,113.46
04/29/2008,115.63
04/28/2008,118.75
04/25/2008,118.52
04/24/2008,116.06
04/23/2008,118.3
04/22/2008,119.37
04/21/2008,117.48
04/18/2008,116.69
04/17/2008,114.86
04/16/2008,114.93
04/15/2008,113.79
04/14/2008,111.76
04/11/2008,110.14
04/10/2008,110.11
04/09/2008,110.87
04/08/2008,108.5
04/07/2008,109.09
04/04/2008,106.23
04/03/2008,103.83
04/02/2008,104.83
04/01/2008,100.98
03/31/2008,101.58
03/28/2008,105.62
03/27/2008,107.58
03/26/2008,105.9
03/25/2008,101.22
03/24/2008,100.86
03/20/2008,101.84
03/19/2008,104.48
03/18/2008,109.42
03/17/2008,105.68
03/14/2008,110.21
03/13/2008,110.33
03/12/2008,109.92
03/11/2008,108.75
03/10/2008,107.9
03/07/2008,105.15
03/06/2008,105.47
03/05/2008,104.52
03/04/2008,99.52
03/03/2008,102.45
02/29/2008,101.84
02/28/2008,102.59
02/27/2008,99.64
02/26/2008,100.88
02/25/2008,99.23
02/22/2008,98.81
02/21/2008,98.23
02/20/2008,100.74
02/19/2008,100.01
02/15/2008,95.5
02/14/2008,95.46
02/13/2008,93.27
02/12/2008,92.78
02/11/2008,93.59
02/08/2008,91.77
02/07/2008,88.11
02/06/2008,87.14
02/05/2008,88.41
02/04/2008,90.02
02/01/2008,88.96
01/31/2008,91.75
01/30/2008,92.33
01/29/2008,91.64
01/28/2008,90.99
01/25/2008,90.71
01/24/2008,89.41
01/23/2008,86.99
01/22/2008,89.85
01/18/2008,90.57
01/17/2008,90.13
01/16/2008,90.84
01/15/2008,91.9
01/14/2008,94.2
01/11/2008,92.69
01/10/2008,93.71
01/09/2008,95.67
01/08/2008,96.33
01/07/2008,95.09
01/04/2008,97.91
01/03/2008,99.18
01/02/2008,99.62
12/31/2007,95.98
12/28/2007,96
12/27/2007,96.62
12/26/2007,95.97
12/24/2007,94.13
12/21/2007,93.31
12/20/2007,91.06
12/19/2007,91.24
12/18/2007,90.49
12/17/2007,90.63
12/14/2007,91.27
12/13/2007,92.25
12/12/2007,94.39
12/11/2007,90.02
12/10/2007,87.86
12/07/2007,88.28
12/06/2007,90.23
12/05/2007,87.49
12/04/2007,88.32
12/03/2007,89.31
11/30/2007,88.71
11/29/2007,91.01
11/28/2007,90.62
11/27/2007,94.42
11/26/2007,97.7
11/23/2007,98.18
11/21/2007,97.29
11/20/2007,98.03
11/19/2007,94.64
11/16/2007,95.1
11/15/2007,93.43
11/14/2007,94.09
11/13/2007,91.17
11/12/2007,94.62
11/09/2007,96.32
11/08/2007,95.46
11/07/2007,96.37
11/06/2007,96.7
11/05/2007,93.98
11/02/2007,95.93
11/01/2007,93.49
10/31/2007,94.53
10/30/2007,90.38
10/29/2007,93.53
10/26/2007,91.86
10/25/2007,90.46
10/24/2007,87.1
10/23/2007,85.27
10/22/2007,87.56
10/19/2007,88.6
10/18/2007,89.47
10/17/2007,87.4
10/16/2007,87.61
10/15/2007,86.13
10/12/2007,83.69
10/11/2007,83.08
10/10/2007,81.3
10/09/2007,80.26
10/08/2007,79.02
10/05/2007,81.22
10/04/2007,81.44
10/03/2007,79.94
10/02/2007,80.05
10/01/2007,80.24
09/28/2007,81.66
09/27/2007,82.88
09/26/2007,80.3
09/25/2007,79.53
09/24/2007,80.95
09/21/2007,81.62
09/20/2007,83.32
09/19/2007,81.93
09/18/2007,81.51
09/17/2007,80.57
09/14/2007,79.1
09/13/2007,80.09
09/12/2007,79.91
09/11/2007,78.23
09/10/2007,77.49
09/07/2007,76.7
09/06/2007,76.3
09/05/2007,75.73
09/04/2007,75.08
08/31/2007,74.04
08/30/2007,73.36
08/29/2007,73.51
08/28/2007,71.73
08/27/2007,71.97
08/24/2007,71.09
08/23/2007,69.83
08/22/2007,69.26
08/21/2007,69.47
08/20/2007,71.12
08/17/2007,71.98
08/16/2007,71
08/15/2007,73.33
08/14/2007,72.38
08/13/2007,71.62
08/10/2007,71.47
08/09/2007,71.59
08/08/2007,72.15
08/07/2007,72.42
08/06/2007,72.06
08/03/2007,75.48
08/02/2007,76.86
08/01/2007,76.53
07/31/2007,78.21
07/30/2007,76.83
07/27/2007,77.02
07/26/2007,74.95
07/25/2007,75.88
07/24/2007,73.56
07/23/2007,74.89
07/20/2007,75.57
07/19/2007,75.92
07/18/2007,75.05
07/17/2007,74.02
07/16/2007,74.15
07/13/2007,73.93
07/12/2007,72.5
07/11/2007,72.56
07/10/2007,72.81
07/09/2007,72.19
07/06/2007,72.81
07/05/2007,71.81
07/03/2007,71.41
07/02/2007,71.09
06/29/2007,70.68
06/28/2007,69.57
06/27/2007,68.97
06/26/2007,67.77
06/25/2007,69.18
06/22/2007,69.14
06/21/2007,68.65
06/20/2007,68.19
06/19/2007,69.1
06/18/2007,69.09
06/15/2007,68
06/14/2007,67.65
06/13/2007,66.26
06/12/2007,65.35
06/11/2007,65.97
06/08/2007,64.76
06/07/2007,66.93
06/06/2007,65.96
06/05/2007,65.61
06/04/2007,66.21
06/01/2007,65.08
05/31/2007,64.01
05/30/2007,63.49
05/29/2007,63.15
05/25/2007,65.2
05/24/2007,64.18
05/23/2007,65.77
05/22/2007,64.97
05/21/2007,66.27
05/18/2007,64.94
05/17/2007,64.86
05/16/2007,62.55
05/15/2007,63.17
05/14/2007,62.46
05/11/2007,62.37
05/10/2007,61.81
05/09/2007,61.55
05/08/2007,62.26
05/07/2007,61.47
05/04/2007,61.93
05/03/2007,63.19
05/02/2007,63.68
05/01/2007,64.4
04/30/2007,65.71
04/27/2007,66.46
04/26/2007,65.06
04/25/2007,65.84
04/24/2007,64.58
04/23/2007,65.89
04/20/2007,63.38
04/19/2007,61.83
04/18/2007,63.13
04/17/2007,63.1
04/16/2007,63.61
04/13/2007,63.63
04/12/2007,63.85
04/11/2007,62.01
04/10/2007,61.89
04/09/2007,61.51
04/05/2007,64.28
04/04/2007,64.38
04/03/2007,64.64
04/02/2007,65.94
03/30/2007,65.87
03/29/2007,66.03
03/28/2007,64.08
03/27/2007,62.93
03/26/2007,62.91
03/23/2007,62.28
03/22/2007,61.69
03/21/2007,59.61
03/20/2007,56.73
03/19/2007,56.59
03/16/2007,57.11
03/15/2007,57.55
03/14/2007,58.16
03/13/2007,57.93
03/12/2007,58.91
03/09/2007,60.05
03/08/2007,61.64
03/07/2007,61.82
03/06/2007,60.69
03/05/2007,60.07
03/02/2007,61.64
03/01/2007,62
02/28/2007,61.79
02/27/2007,61.46
02/26/2007,61.39
02/23/2007,61.14
02/22/2007,60.95
02/21/2007,60.07
02/20/2007,58.07
02/16/2007,59.39
02/15/2007,57.99
02/14/2007,58
02/13/2007,59.06
02/12/2007,57.81
02/09/2007,59.89
02/08/2007,59.71
02/07/2007,57.71
02/06/2007,58.88
02/05/2007,58.74
02/02/2007,59.02
02/01/2007,57.3
01/31/2007,58.14
01/30/2007,56.97
01/29/2007,54.01
01/26/2007,55.42
01/25/2007,54.23
01/24/2007,55.37
01/23/2007,55.04
01/22/2007,51.13
01/19/2007,51.99
01/18/2007,50.48
01/17/2007,52.24
01/16/2007,51.21
01/12/2007,52.99
01/11/2007,51.88
01/10/2007,54.02
01/09/2007,55.64
01/08/2007,56.09
01/05/2007,56.31
01/04/2007,55.59
01/03/2007,58.32
01/02/2007,61.05
12/29/2006,61.05
12/28/2006,60.53
12/27/2006,60.34
12/26/2006,61.1
12/22/2006,62.41
12/21/2006,62.66
12/20/2006,63.72
12/19/2006,63.15
12/18/2006,62.21
12/15/2006,63.43
12/14/2006,62.51
12/13/2006,61.37
12/12/2006,61.02
12/11/2006,61.22
12/08/2006,62.03
12/07/2006,62.49
12/06/2006,62.19
12/05/2006,62.43
12/04/2006,62.44
12/01/2006,63.43
11/30/2006,63.13
11/29/2006,62.46
11/28/2006,60.99
11/27/2006,60.32
11/24/2006,59.24
11/22/2006,59.24
11/21/2006,60.17
11/20/2006,58.8
11/17/2006,55.81
11/16/2006,56.26
11/15/2006,58.76
11/14/2006,58.28
11/13/2006,58.58
11/10/2006,59.59
11/09/2006,61.16
11/08/2006,59.83
11/07/2006,58.93
11/06/2006,60.02
11/03/2006,59.14
11/02/2006,57.88
11/01/2006,58.71
10/31/2006,58.73
10/30/2006,58.36
10/27/2006,60.75
10/26/2006,60.36
10/25/2006,61.4
10/24/2006,59.35
10/23/2006,58.81
10/20/2006,56.82
10/19/2006,58.5
10/18/2006,57.65
10/17/2006,58.93
10/16/2006,59.94
10/13/2006,58.57
10/12/2006,57.86
10/11/2006,57.59
10/10/2006,58.52
10/09/2006,59.96
10/06/2006,59.76
10/05/2006,60.03
10/04/2006,59.41
10/03/2006,58.68
10/02/2006,61.03
09/29/2006,62.91
09/28/2006,62.76
09/27/2006,62.96
09/26/2006,61.01
09/25/2006,61.45
09/22/2006,60.55
09/21/2006,61.59
09/20/2006,60.46
09/19/2006,61.66
09/18/2006,63.8
09/15/2006,63.33
09/14/2006,63.22
09/13/2006,63.97
09/12/2006,63.76
09/11/2006,65.61
09/08/2006,66.25
09/07/2006,67.32
09/06/2006,67.5
09/05/2006,68.6
09/01/2006,69.19
08/31/2006,70.26
08/30/2006,70.03
08/29/2006,69.71
08/28/2006,70.61
08/25/2006,72.51
08/24/2006,72.36
08/23/2006,71.76
08/22/2006,72.63
08/21/2006,72.45
08/18/2006,71.14
08/17/2006,70.06
08/16/2006,71.89
08/15/2006,73.05
08/14/2006,73.53
08/11/2006,74.35
08/10/2006,74
08/09/2006,76.35
08/08/2006,76.31
08/07/2006,76.98
08/04/2006,74.76
08/03/2006,75.46
08/02/2006,75.81
08/01/2006,74.91
07/31/2006,74.4
07/28/2006,73.24
07/27/2006,74.54
07/26/2006,73.94
07/25/2006,73.75
07/24/2006,75.05
07/21/2006,74.43
07/20/2006,73.08
07/19/2006,72.66
07/18/2006,73.54
07/17/2006,75.3
07/14/2006,77.03
07/13/2006,76.7
07/12/2006,74.95
07/11/2006,74.16
07/10/2006,73.61
07/07/2006,74.09
07/06/2006,75.14
07/05/2006,75.19
07/03/2006,73.93
06/30/2006,73.93
06/29/2006,73.52
06/28/2006,72.19
06/27/2006,71.92
06/26/2006,71.8
06/23/2006,70.87
06/22/2006,70.84
06/21/2006,70.33
06/20/2006,68.94
06/19/2006,68.98
06/16/2006,69.88
06/15/2006,69.5
06/14/2006,69.14
06/13/2006,68.56
06/12/2006,70.36
06/09/2006,71.63
06/08/2006,70.35
06/07/2006,70.82
06/06/2006,72.5
06/05/2006,72.6
06/02/2006,72.33
06/01/2006,70.34
05/31/2006,71.29
05/30/2006,72.03
05/26/2006,71.37
05/25/2006,71.32
05/24/2006,69.86
05/23/2006,71.76
05/22/2006,69.23
05/19/2006,68.53
05/18/2006,69.45
05/17/2006,68.69
05/16/2006,69.53
05/15/2006,69.41
05/12/2006,72.04
05/11/2006,73.32
05/10/2006,72.13
05/09/2006,70.69
05/08/2006,69.77
05/05/2006,70.19
05/04/2006,69.94
05/03/2006,72.28
05/02/2006,74.61
05/01/2006,73.7
04/28/2006,71.88
04/27/2006,70.97
04/26/2006,71.93
04/25/2006,72.88
04/24/2006,73.33
04/21/2006,75.17
04/20/2006,71.95
04/19/2006,72.17
04/18/2006,71.35
04/17/2006,70.4
04/13/2006,69.32
04/12/2006,68.62
04/11/2006,68.98
04/10/2006,68.74
04/07/2006,67.39
04/06/2006,67.94
04/05/2006,67.07
04/04/2006,66.23
04/03/2006,66.74
03/31/2006,66.63
03/30/2006,67.15
03/29/2006,66.45
03/28/2006,66.07
03/27/2006,64.16
03/24/2006,64.26
03/23/2006,63.91
03/22/2006,61.77
03/21/2006,60.57
03/20/2006,60.42
03/17/2006,62.77
03/16/2006,63.58
03/15/2006,62.17
03/14/2006,63.1
03/13/2006,61.77
03/10/2006,59.96
03/09/2006,60.47
03/08/2006,60.02
03/07/2006,61.58
03/06/2006,62.41
03/03/2006,63.67
03/02/2006,63.36
03/01/2006,61.97
02/28/2006,61.41
02/27/2006,61
02/24/2006,62.91
02/23/2006,60.54
02/22/2006,61.01
02/21/2006,61.1
02/17/2006,59.88
02/16/2006,58.46
02/15/2006,57.65
02/14/2006,59.57
02/13/2006,61.24
02/10/2006,61.84
02/09/2006,62.62
02/08/2006,62.55
02/07/2006,63.09
02/06/2006,65.11
02/03/2006,65.37
02/02/2006,64.68
02/01/2006,66.56
01/31/2006,67.92
01/30/2006,68.35
01/27/2006,67.76
01/26/2006,66.26
01/25/2006,65.85
01/24/2006,67.06
01/23/2006,68.1
01/20/2006,68.35
01/19/2006,66.83
01/18/2006,65.73
01/17/2006,66.31
01/13/2006,63.92
01/12/2006,63.94
01/11/2006,63.94
01/10/2006,63.37
01/09/2006,63.5
01/06/2006,64.21
01/05/2006,62.79
01/04/2006,63.42
01/03/2006,63.14
12/30/2005,61.04
12/29/2005,60.32
12/28/2005,59.82
12/27/2005,58.16
12/23/2005,58.43
12/22/2005,58.28
12/21/2005,58.56
12/20/2005,57.98
12/19/2005,57.34
12/16/2005,58.06
12/15/2005,59.99
12/14/2005,60.85
12/13/2005,61.37
12/12/2005,61.3
12/09/2005,59.39
12/08/2005,60.66
12/07/2005,59.21
12/06/2005,59.94
12/05/2005,59.91
12/02/2005,59.32
12/01/2005,58.47
11/30/2005,57.32
11/29/2005,56.5
11/28/2005,57.36
11/23/2005,58.71
11/22/2005,58.84
11/21/2005,57.7
11/18/2005,56.14
11/17/2005,56.34
11/16/2005,57.88
11/15/2005,56.98
11/14/2005,57.69
11/11/2005,57.53
11/10/2005,57.8
11/09/2005,58.93
11/08/2005,59.71
11/07/2005,59.47
11/04/2005,60.58
11/03/2005,61.78
11/02/2005,59.75
11/01/2005,59.85
10/31/2005,59.76
10/28/2005,61.22
10/27/2005,61.09
10/26/2005,60.66
10/25/2005,62.44
10/24/2005,60.32
10/21/2005,60.63
10/20/2005,61.03
10/19/2005,62.41
10/18/2005,63.2
10/17/2005,64.36
10/14/2005,62.63
10/13/2005,63.08
10/12/2005,64.12
10/11/2005,63.53
10/10/2005,61.8
10/07/2005,61.84
10/06/2005,61.36
10/05/2005,62.79
10/04/2005,63.9
10/03/2005,65.47
09/30/2005,66.24
09/29/2005,66.79
09/28/2005,66.35
09/27/2005,65.07
09/26/2005,65.82
09/23/2005,64.19
09/22/2005,66.5
09/21/2005,66.8
09/20/2005,66.23
09/19/2005,67.39
09/16/2005,63
09/15/2005,64.75
09/14/2005,65.09
09/13/2005,63.11
09/12/2005,63.34
09/09/2005,64.08
09/08/2005,64.49
09/07/2005,64.37
09/06/2005,65.96
09/02/2005,67.57
09/01/2005,69.47
08/31/2005,68.94
08/30/2005,69.81
08/29/2005,67.2
08/26/2005,66.13
08/25/2005,67.49
08/24/2005,67.32
08/23/2005,65.71
08/22/2005,65.45
08/19/2005,65.35
08/18/2005,63.27
08/17/2005,63.25
08/16/2005,66.08
08/15/2005,66.27
08/12/2005,66.86
08/11/2005,65.8
08/10/2005,64.9
08/09/2005,63.07
08/08/2005,63.94
08/05/2005,62.31
08/04/2005,61.38
08/03/2005,60.86
08/02/2005,61.89
08/01/2005,61.57
07/29/2005,60.57
07/28/2005,59.94
07/27/2005,59.11
07/26/2005,59.2
07/25/2005,59
07/22/2005,58.65
07/21/2005,57.13
07/20/2005,56.72
07/19/2005,57.46
07/18/2005,57.32
07/15/2005,58.09
07/14/2005,57.8
07/13/2005,60.01
07/12/2005,60.62
07/11/2005,58.92
07/08/2005,59.63
07/07/2005,60.73
07/06/2005,61.28
07/05/2005,59.59
07/01/2005,58.75
06/30/2005,56.5
06/29/2005,57.26
06/28/2005,58.2
06/27/2005,60.54
06/24/2005,59.84
06/23/2005,59.42
06/22/2005,58.09
06/21/2005,58.9
06/20/2005,59.37
06/17/2005,58.47
06/16/2005,56.58
06/15/2005,55.57
06/14/2005,55
06/13/2005,55.62
06/10/2005,53.54
06/09/2005,54.28
06/08/2005,52.54
06/07/2005,53.76
06/06/2005,54.49
06/03/2005,55.03
06/02/2005,53.63
06/01/2005,54.6
05/31/2005,51.97
05/27/2005,51.85
05/26/2005,51.01
05/25/2005,50.98
05/24/2005,49.67
05/23/2005,49.16
05/20/2005,46.8
05/19/2005,46.92
05/18/2005,47.25
05/17/2005,48.97
05/16/2005,48.61
05/13/2005,48.67
05/12/2005,48.54
05/11/2005,50.45
05/10/2005,52.07
05/09/2005,52.03
05/06/2005,50.96
05/05/2005,50.83
05/04/2005,50.13
05/03/2005,49.5
05/02/2005,50.92
04/29/2005,49.72
04/28/2005,51.77
04/27/2005,51.61
04/26/2005,54.2
04/25/2005,54.57
04/22/2005,55.39
04/21/2005,54.2
04/20/2005,52.44
04/19/2005,52.29
04/18/2005,50.37
04/15/2005,50.49
04/14/2005,51.13
04/13/2005,50.22
04/12/2005,51.86
04/11/2005,53.71
04/08/2005,53.32
04/07/2005,54.11
04/06/2005,55.85
04/05/2005,56.04
04/04/2005,57.01
04/01/2005,57.27
03/31/2005,55.4
03/30/2005,53.99
03/29/2005,54.23
03/28/2005,54.05
03/24/2005,54.84
03/23/2005,53.81
03/22/2005,56.03
03/21/2005,56.62
03/18/2005,56.72
03/17/2005,56.4
03/16/2005,56.46
03/15/2005,55.05
03/14/2005,54.95
03/11/2005,54.43
03/10/2005,53.54
03/09/2005,54.77
03/08/2005,54.59
03/07/2005,53.89
03/04/2005,53.78
03/03/2005,53.57
03/02/2005,53.05
03/01/2005,51.68
02/28/2005,51.75
02/25/2005,51.49
02/24/2005,51.39
02/23/2005,51.17
02/22/2005,51.15
02/18/2005,48.35
02/17/2005,47.54
02/16/2005,48.33
02/15/2005,47.26
02/14/2005,47.44
02/11/2005,47.16
02/10/2005,47.1
02/09/2005,45.46
02/08/2005,45.4
02/07/2005,45.28
02/04/2005,46.48
02/03/2005,46.45
02/02/2005,46.69
02/01/2005,47.12
01/31/2005,48.2
01/28/2005,47.18
01/27/2005,48.84
01/26/2005,48.78
01/25/2005,49.64
01/24/2005,48.81
01/21/2005,48.53
01/20/2005,46.91
01/19/2005,47.55
01/18/2005,48.38
01/14/2005,48.38
01/13/2005,48.04
01/12/2005,46.37
01/11/2005,45.68
01/10/2005,45.33
01/07/2005,45.43
01/06/2005,45.56
01/05/2005,43.39
01/04/2005,43.91
01/03/2005,42.12
12/30/2004,43.45
12/29/2004,43.64
12/28/2004,41.77
12/27/2004,41.32
12/23/2004,44.18
12/22/2004,44.24
12/21/2004,45.76
12/20/2004,45.64
12/17/2004,46.28
12/16/2004,44.18
12/15/2004,44.19
12/14/2004,41.82
12/13/2004,41.01
12/10/2004,40.71
12/09/2004,42.53
12/08/2004,41.94
12/07/2004,41.46
12/06/2004,42.98
12/03/2004,42.54
12/02/2004,43.25
12/01/2004,45.49
11/30/2004,49.13
11/29/2004,49.76
11/24/2004,49.44
11/23/2004,48.94
11/22/2004,48.64
11/19/2004,48.44
11/18/2004,46.22
11/17/2004,46.84
11/16/2004,46.11
11/15/2004,46.87
11/12/2004,47.32
11/11/2004,47.42
11/10/2004,48.86
11/09/2004,47.37
11/08/2004,49.09
11/05/2004,49.61
11/04/2004,48.82
11/03/2004,50.88
11/02/2004,49.62
11/01/2004,50.13
10/29/2004,51.76
10/28/2004,50.92
10/27/2004,52.46
10/26/2004,55.17
10/25/2004,54.54
10/22/2004,55.17
10/21/2004,54.47
10/20/2004,54.92
10/19/2004,53.29
10/18/2004,53.67
10/15/2004,54.93
10/14/2004,54.76
10/13/2004,53.64
10/12/2004,52.51
10/11/2004,53.64
10/08/2004,53.31
10/07/2004,52.67
10/06/2004,52.02
10/05/2004,51.09
10/04/2004,49.91
10/01/2004,50.12
09/30/2004,49.64
09/29/2004,49.51
09/28/2004,49.9
09/27/2004,49.64
09/24/2004,48.88
09/23/2004,48.46
09/22/2004,48.35
09/21/2004,47.1
09/20/2004,46.35
09/17/2004,45.59
09/16/2004,43.88
09/15/2004,43.58
09/14/2004,44.39
09/13/2004,43.87
09/10/2004,42.81
09/09/2004,44.61
09/08/2004,42.77
09/07/2004,43.31
09/03/2004,43.99
09/02/2004,44.06
09/01/2004,44
08/31/2004,42.12
08/30/2004,42.28
08/27/2004,43.18
08/26/2004,43.1
08/25/2004,43.47
08/24/2004,45.21
08/23/2004,46.05
08/20/2004,47.86
08/19/2004,48.7
08/18/2004,47.27
08/17/2004,46.75
08/16/2004,46.05
08/13/2004,46.58
08/12/2004,45.5
08/11/2004,44.8
08/10/2004,44.52
08/09/2004,44.84
08/06/2004,43.95
08/05/2004,44.41
08/04/2004,42.83
08/03/2004,44.15
08/02/2004,43.82
07/30/2004,43.8
07/29/2004,42.75
07/28/2004,42.9
07/27/2004,41.84
07/26/2004,41.44
07/23/2004,41.71
07/22/2004,41.36
07/21/2004,40.58
07/20/2004,40.86
07/19/2004,41.64
07/16/2004,41.25
07/15/2004,40.77
07/14/2004,40.97
07/13/2004,39.44
07/12/2004,39.5
07/09/2004,39.96
07/08/2004,40.33
07/07/2004,39.08
07/06/2004,39.65
07/02/2004,38.39
07/01/2004,38.74
06/30/2004,37.05
06/29/2004,35.66
06/28/2004,36.24
06/25/2004,37.55
06/24/2004,37.93
06/23/2004,37.57
06/22/2004,38.11
06/21/2004,37.63
06/18/2004,38.75
06/17/2004,38.46
06/16/2004,37.32
06/15/2004,37.19
06/14/2004,37.59
06/10/2004,38.45
06/09/2004,37.54
06/08/2004,37.28
06/07/2004,38.66
06/04/2004,38.49
06/03/2004,39.28
06/02/2004,39.96
06/01/2004,42.33
05/28/2004,39.88
05/27/2004,39.44
05/26/2004,40.7
05/25/2004,41.14
05/24/2004,41.72
