Date,Price
05/21/2004,39.93
05/20/2004,40.92
05/19/2004,41.5
05/18/2004,40.54
05/17/2004,41.55
05/14/2004,41.38
05/13/2004,41.08
05/12/2004,40.77
05/11/2004,40.06
05/10/2004,38.93
05/07/2004,39.93
05/06/2004,39.37
05/05/2004,39.57
05/04/2004,38.98
05/03/2004,38.21
04/30/2004,37.38
04/29/2004,37.31
04/28/2004,37.46
04/27/2004,37.53
04/26/2004,36.97
04/23/2004,36.46
04/22/2004,36.71
04/21/2004,35.73
04/20/2004,37.6
04/19/2004,37.42
04/16/2004,37.74
04/15/2004,37.57
04/14/2004,36.72
04/13/2004,37.21
04/12/2004,37.84
04/08/2004,37.14
04/07/2004,36.15
04/06/2004,34.97
04/05/2004,34.38
04/02/2004,34.39
04/01/2004,34.27
03/31/2004,35.76
03/30/2004,36.25
03/29/2004,35.45
03/26/2004,35.73
03/25/2004,35.51
03/24/2004,37.01
03/23/2004,37.45
03/22/2004,37.11
03/19/2004,38.08
03/18/2004,37.93
03/17/2004,38.18
03/16/2004,37.48
03/15/2004,37.44
03/12/2004,36.19
03/11/2004,36.78
03/10/2004,36.1
03/09/2004,36.28
03/08/2004,36.57
03/05/2004,37.26
03/04/2004,36.64
03/03/2004,35.8
03/02/2004,36.66
03/01/2004,36.86
02/27/2004,36.16
02/26/2004,35.51
02/25/2004,35.68
02/24/2004,34.58
02/23/2004,34.35
02/20/2004,35.6
02/19/2004,36
02/18/2004,35.45
02/17/2004,35.19
02/13/2004,34.56
02/12/2004,33.98
02/11/2004,34
02/10/2004,33.87
02/09/2004,32.83
02/06/2004,32.48
02/05/2004,33.08
02/04/2004,33.1
02/03/2004,34.1
02/02/2004,34.98
01/30/2004,33.05
01/29/2004,32.81
01/28/2004,33.62
01/27/2004,34.12
01/26/2004,34.47
01/23/2004,34.94
01/22/2004,34.93
01/21/2004,34.58
01/20/2004,36.2
01/16/2004,35.07
01/15/2004,33.44
01/14/2004,34.5
01/13/2004,34.43
01/12/2004,34.72
01/09/2004,34.31
01/08/2004,33.98
01/07/2004,33.62
01/06/2004,33.7
01/05/2004,33.78
12/31/2003,32.52
12/30/2003,32.79
12/29/2003,32.4
12/24/2003,32.86
12/23/2003,31.95
12/22/2003,31.87
12/19/2003,33.02
12/18/2003,33.71
12/17/2003,33.35
12/16/2003,32.89
12/15/2003,33.18
12/12/2003,33.04
12/11/2003,31.85
12/10/2003,31.88
12/09/2003,31.76
12/08/2003,32.1
12/05/2003,30.73
12/04/2003,31.26
12/03/2003,31.1
12/02/2003,30.78
12/01/2003,29.95
11/26/2003,30.41
11/25/2003,29.77
11/24/2003,29.74
11/21/2003,31.61
11/20/2003,32.86
11/19/2003,32.92
11/18/2003,33.28
11/17/2003,31.73
11/14/2003,32.37
11/13/2003,31.9
11/12/2003,31.33
11/11/2003,31.15
11/10/2003,30.88
11/07/2003,30.85
11/06/2003,30.26
11/05/2003,30.3
11/04/2003,28.75
11/03/2003,28.9
10/31/2003,29.11
10/30/2003,28.47
10/29/2003,28.91
10/28/2003,29.56
10/27/2003,29.92
10/24/2003,30.16
10/23/2003,30.3
10/22/2003,29.92
10/21/2003,30.18
10/20/2003,30.35
10/17/2003,30.68
10/16/2003,31.54
10/15/2003,31.77
10/14/2003,31.82
10/13/2003,31.95
10/10/2003,31.97
10/09/2003,31.01
10/08/2003,29.81
10/07/2003,30.41
10/06/2003,30.47
10/03/2003,30.4
10/02/2003,29.84
10/01/2003,29.39
09/30/2003,29.2
09/29/2003,28.4
09/26/2003,28.16
09/25/2003,28.29
09/24/2003,28.24
09/23/2003,27.13
09/22/2003,26.96
09/19/2003,27.03
09/18/2003,27.17
09/17/2003,27.03
09/16/2003,27.56
09/15/2003,28.14
09/12/2003,28.27
09/11/2003,28.82
09/10/2003,29.35
09/09/2003,29.18
09/08/2003,28.85
09/05/2003,28.88
09/04/2003,28.98
09/03/2003,29.49
09/02/2003,29.41
08/29/2003,31.57
08/28/2003,31.5
08/27/2003,31.21
08/26/2003,31.95
08/25/2003,31.56
08/22/2003,31.84
08/21/2003,31.88
08/20/2003,30.95
08/19/2003,30.7
08/18/2003,30.89
08/15/2003,31.05
08/14/2003,31.09
08/13/2003,30.78
08/12/2003,31.92
08/11/2003,32.01
08/08/2003,32.18
08/07/2003,32.39
08/06/2003,31.7
08/05/2003,32.22
08/04/2003,31.84
08/01/2003,32.31
07/31/2003,30.54
07/30/2003,30.68
07/29/2003,30.24
07/28/2003,30.11
07/25/2003,30.17
07/24/2003,30.22
07/23/2003,29.67
07/22/2003,30.19
07/21/2003,31.78
07/18/2003,31.96
07/17/2003,31.41
07/16/2003,31.05
07/15/2003,31.62
07/14/2003,31.27
07/11/2003,31.28
07/10/2003,31.06
07/09/2003,30.88
07/08/2003,30.22
07/07/2003,30.13
07/03/2003,30.42
07/02/2003,30.15
07/01/2003,30.4
06/30/2003,30.19
06/27/2003,29.27
06/26/2003,29.01
06/25/2003,29.95
06/24/2003,28.78
06/23/2003,29.17
06/20/2003,30.82
06/19/2003,29.96
06/18/2003,30.36
06/17/2003,31.07
06/16/2003,31.18
06/13/2003,30.65
06/12/2003,31.51
06/11/2003,32.36
06/10/2003,31.73
06/09/2003,31.45
06/06/2003,31.28
06/05/2003,30.74
06/04/2003,30.05
06/03/2003,30.67
06/02/2003,30.71
05/30/2003,29.56
05/29/2003,29.1
05/28/2003,28.58
05/27/2003,29.35
05/23/2003,29.16
05/22/2003,28.85
05/21/2003,29.03
05/20/2003,29.28
05/19/2003,28.83
05/16/2003,29.14
05/15/2003,28.74
05/14/2003,29.17
05/13/2003,28.5
05/12/2003,27.35
05/09/2003,27.72
05/08/2003,26.98
05/07/2003,26.23
05/06/2003,25.72
05/05/2003,26.49
05/02/2003,25.67
05/01/2003,26.03
04/30/2003,25.8
04/29/2003,25.24
04/28/2003,25.49
04/25/2003,26.26
04/24/2003,26.64
04/23/2003,26.65
04/22/2003,29.91
04/21/2003,30.87
04/17/2003,30.55
04/16/2003,29.18
04/15/2003,29.29
04/14/2003,28.63
04/11/2003,28.14
04/10/2003,27.46
04/09/2003,28.85
04/08/2003,28
04/07/2003,27.96
04/04/2003,28.62
04/03/2003,28.97
04/02/2003,28.56
04/01/2003,29.78
03/31/2003,31.04
03/28/2003,30.16
03/27/2003,30.37
03/26/2003,28.63
03/25/2003,27.97
03/24/2003,28.66
03/21/2003,26.91
03/20/2003,28.61
03/19/2003,29.88
03/18/2003,31.67
03/17/2003,34.93
03/14/2003,35.38
03/13/2003,36.01
03/12/2003,37.83
03/11/2003,36.72
03/10/2003,37.27
03/07/2003,37.78
03/06/2003,37
03/05/2003,36.69
03/04/2003,36.89
03/03/2003,35.88
02/28/2003,36.6
02/27/2003,37.2
02/26/2003,37.7
02/25/2003,36.06
02/24/2003,36.48
02/21/2003,35.58
02/20/2003,36.79
02/19/2003,37.16
02/18/2003,36.96
02/14/2003,36.8
02/13/2003,36.36
02/12/2003,35.77
02/11/2003,35.44
02/10/2003,34.48
02/07/2003,35.12
02/06/2003,34.16
02/05/2003,33.93
02/04/2003,33.58
02/03/2003,32.76
01/31/2003,33.51
01/30/2003,33.85
01/29/2003,33.63
01/28/2003,32.67
01/27/2003,32.29
01/24/2003,33.28
01/23/2003,32.25
01/22/2003,32.85
01/21/2003,34.61
01/17/2003,33.91
01/16/2003,33.66
01/15/2003,33.21
01/14/2003,32.37
01/13/2003,32.26
01/10/2003,31.68
01/09/2003,31.99
01/08/2003,30.56
01/07/2003,31.08
01/06/2003,32.1
01/03/2003,33.08
01/02/2003,31.85
12/31/2002,31.2
12/30/2002,31.37
12/27/2002,32.72
12/26/2002,32.49
12/24/2002,31.97
12/23/2002,31.75
12/20/2002,30.3
12/19/2002,30.56
12/18/2002,30.44
12/17/2002,30.1
12/16/2002,30.1
12/13/2002,28.44
12/12/2002,28.01
12/11/2002,27.4
12/10/2002,27.74
12/09/2002,27.2
12/06/2002,26.93
12/05/2002,27.29
12/04/2002,26.71
12/03/2002,27.3
12/02/2002,27.24
11/27/2002,26.89
11/26/2002,26.4
11/25/2002,26.11
11/22/2002,26.76
11/21/2002,26.35
11/20/2002,26.98
11/19/2002,26.42
11/18/2002,26.71
11/15/2002,25.51
11/14/2002,25.29
11/13/2002,25.19
11/12/2002,25.9
11/11/2002,25.94
11/08/2002,25.78
11/07/2002,25.38
11/06/2002,25.77
11/05/2002,26.14
11/04/2002,26.95
11/01/2002,27.13
10/31/2002,27.22
10/30/2002,26.81
10/29/2002,26.86
10/28/2002,27.29
10/25/2002,27.05
10/24/2002,28.2
10/23/2002,28.18
10/22/2002,27.92
10/21/2002,28.37
10/18/2002,29.6
10/17/2002,29.62
10/16/2002,29.47
10/15/2002,29.72
10/14/2002,30.03
10/11/2002,29.37
10/10/2002,28.97
10/09/2002,29.35
10/08/2002,29.48
10/07/2002,29.64
10/04/2002,29.62
10/03/2002,29.76
10/02/2002,30.49
10/01/2002,30.83
09/30/2002,30.45
09/27/2002,30.54
09/26/2002,30.41
09/25/2002,30.64
09/24/2002,30.77
09/23/2002,30.71
09/20/2002,29.61
09/19/2002,29.5
09/18/2002,29.48
09/17/2002,29.08
09/16/2002,29.67
09/13/2002,29.81
09/12/2002,28.85
09/11/2002,29.77
09/10/2002,29.73
09/09/2002,29.73
09/06/2002,29.61
09/05/2002,28.98
09/04/2002,28.27
09/03/2002,27.79
08/30/2002,28.98
08/29/2002,28.92
08/28/2002,28.34
08/27/2002,28.83
08/26/2002,29.28
08/23/2002,28.63
08/22/2002,28.84
08/21/2002,29.24
08/20/2002,30.11
08/19/2002,29.84
08/16/2002,29.33
08/15/2002,29.06
08/14/2002,28.15
08/13/2002,27.9
08/12/2002,27.86
08/09/2002,26.86
08/08/2002,26.67
08/07/2002,26.5
08/06/2002,27.17
08/05/2002,26.58
08/02/2002,26.84
08/01/2002,26.47
07/31/2002,27.02
07/30/2002,27.36
07/29/2002,26.55
07/26/2002,26.54
07/25/2002,26.77
07/24/2002,26.87
07/23/2002,26.31
07/22/2002,26.6
07/19/2002,27.83
07/18/2002,27.57
07/17/2002,27.88
07/16/2002,27.75
07/15/2002,27.07
07/12/2002,27.48
07/11/2002,26.83
07/10/2002,26.77
07/09/2002,26.09
07/08/2002,26.07
07/03/2002,26.8
07/02/2002,26.77
07/01/2002,26.81
06/28/2002,26.86
06/27/2002,26.86
06/26/2002,26.76
06/25/2002,26.32
06/24/2002,26.47
06/21/2002,25.82
06/20/2002,25.53
06/19/2002,25.31
06/18/2002,25.43
06/17/2002,26.09
06/14/2002,25.94
06/13/2002,25.64
06/12/2002,24.64
06/11/2002,24.12
06/10/2002,24.29
06/07/2002,24.75
06/06/2002,24.79
06/05/2002,24.89
06/04/2002,25.33
06/03/2002,25.08
05/31/2002,25.31
05/30/2002,24.67
05/29/2002,25.76
05/28/2002,25.27
05/24/2002,25.88
05/23/2002,26.15
05/22/2002,26.37
05/21/2002,27.33
05/20/2002,28.33
05/17/2002,28.18
05/16/2002,27.95
05/15/2002,28.15
05/14/2002,29.36
05/13/2002,28.38
05/10/2002,27.99
05/09/2002,27.68
05/08/2002,27.85
05/07/2002,26.63
05/06/2002,26.12
05/03/2002,26.62
05/02/2002,26.24
05/01/2002,26.75
04/30/2002,27.29
04/29/2002,27.57
04/26/2002,27.11
04/25/2002,26.73
04/24/2002,26.38
04/23/2002,26.62
04/22/2002,26.27
04/19/2002,26.38
04/18/2002,26.18
04/17/2002,25.94
04/16/2002,24.75
04/15/2002,24.57
04/12/2002,23.47
04/11/2002,24.99
04/10/2002,26.13
04/09/2002,25.82
04/08/2002,26.54
04/05/2002,26.21
04/04/2002,26.58
04/03/2002,27.56
04/02/2002,27.71
04/01/2002,26.88
03/28/2002,26.31
03/27/2002,25.87
03/26/2002,25.36
03/25/2002,24.99
03/22/2002,25.35
03/21/2002,25.61
03/20/2002,24.9
03/19/2002,24.88
03/18/2002,25.11
03/15/2002,24.51
03/14/2002,24.56
03/13/2002,24.16
03/12/2002,24.2
03/11/2002,24.31
03/08/2002,23.84
03/07/2002,23.71
03/06/2002,23.15
03/05/2002,23.17
03/04/2002,22.45
03/01/2002,22.4
02/28/2002,21.74
02/27/2002,21.29
02/26/2002,21.41
02/25/2002,20.48
02/22/2002,21.07
02/21/2002,20.95
02/20/2002,20.29
02/19/2002,20.88
02/15/2002,21.5
02/14/2002,21.23
02/13/2002,21.18
02/12/2002,20.73
02/11/2002,21.41
02/08/2002,20.26
02/07/2002,19.64
02/06/2002,19.78
02/05/2002,20.07
02/04/2002,20.07
02/01/2002,20.38
01/31/2002,19.48
01/30/2002,19.08
01/29/2002,19.58
01/28/2002,20.05
01/25/2002,19.99
01/24/2002,19.7
01/23/2002,19.5
01/22/2002,18.34
01/18/2002,18
01/17/2002,17.97
01/16/2002,18.86
01/15/2002,18.9
01/14/2002,18.89
01/11/2002,19.68
01/10/2002,20.38
01/09/2002,20.18
01/08/2002,21.25
01/07/2002,21.48
01/04/2002,21.62
01/03/2002,20.37
01/02/2002,21.01
12/31/2001,19.84
12/28/2001,20.41
12/27/2001,20.9
12/26/2001,21.27
12/21/2001,19.62
12/20/2001,19.28
12/19/2001,19.8
12/18/2001,19.36
12/17/2001,19.22
12/14/2001,19.23
12/13/2001,18.12
12/12/2001,18.36
12/11/2001,18.08
12/10/2001,18.37
12/07/2001,19.04
12/06/2001,18.54
12/05/2001,19.49
12/04/2001,19.65
12/03/2001,20.09
11/30/2001,19.44
11/29/2001,18.62
11/28/2001,19.22
11/27/2001,19.48
11/26/2001,18.69
11/21/2001,18.96
11/20/2001,19.15
11/19/2001,17.72
11/16/2001,18.03
11/15/2001,17.45
11/14/2001,19.74
11/13/2001,21.67
11/12/2001,21.23
11/09/2001,22.22
11/08/2001,21.17
11/07/2001,20.09
11/06/2001,19.92
11/05/2001,20.02
11/02/2001,20.18
11/01/2001,20.39
10/31/2001,21.18
10/30/2001,21.87
10/29/2001,22.15
10/26/2001,22.03
10/25/2001,22.01
10/24/2001,22.33
10/23/2001,21.85
10/22/2001,21.76
10/19/2001,21.83
10/18/2001,21.31
10/17/2001,21.81
10/16/2001,22
10/15/2001,22.29
10/12/2001,22.5
10/11/2001,23.34
10/10/2001,22.53
10/09/2001,22.48
10/08/2001,22.45
10/05/2001,22.39
10/04/2001,22.63
10/03/2001,22.08
10/02/2001,22.79
10/01/2001,23.28
09/28/2001,23.43
09/27/2001,22.74
09/26/2001,22.38
09/25/2001,21.81
09/24/2001,22.01
09/21/2001,25.97
09/20/2001,26.59
09/19/2001,26.72
09/18/2001,27.7
09/17/2001,28.81
09/14/2001,29.53
09/10/2001,27.63
09/07/2001,28.03
09/06/2001,27.58
09/05/2001,26.95
09/04/2001,26.93
08/31/2001,27.2
08/30/2001,26.55
08/29/2001,27.05
08/28/2001,27.17
08/27/2001,26.67
08/24/2001,26.9
08/23/2001,26.63
08/22/2001,26.37
08/21/2001,27.91
08/20/2001,27.18
08/17/2001,26.68
08/16/2001,27.4
08/15/2001,27.56
08/14/2001,28.01
08/13/2001,27.82
08/10/2001,28.05
08/09/2001,27.64
08/08/2001,27.54
08/07/2001,27.94
08/06/2001,27.74
08/03/2001,27.62
08/02/2001,27.71
08/01/2001,26.77
07/31/2001,26.35
07/30/2001,26.63
07/27/2001,27.02
07/26/2001,26.73
07/25/2001,26.84
07/24/2001,26.31
07/23/2001,26.12
07/20/2001,25.59
07/19/2001,24.7
07/18/2001,24.89
07/17/2001,25.57
07/16/2001,26.06
07/13/2001,26.59
07/12/2001,26.8
07/11/2001,27.11
07/10/2001,27.49
07/09/2001,27.59
07/06/2001,28.21
07/05/2001,27.02
07/03/2001,26.24
07/02/2001,25.95
06/29/2001,26.25
06/28/2001,25.56
06/27/2001,25.61
06/26/2001,26.98
06/25/2001,27.25
06/22/2001,26.83
06/21/2001,26.56
06/20/2001,26.5
06/19/2001,27.48
06/18/2001,27.55
06/15/2001,28.51
06/14/2001,29.04
06/13/2001,28.84
06/12/2001,29.18
06/11/2001,29.04
06/08/2001,28.33
06/07/2001,27.75
06/06/2001,27.72
06/05/2001,28.24
06/04/2001,28.13
06/01/2001,27.93
05/31/2001,28.37
05/30/2001,28.55
05/29/2001,28.66
05/25/2001,28.38
05/24/2001,28.41
05/23/2001,29.58
05/22/2001,29.74
05/21/2001,29.98
05/18/2001,29.91
05/17/2001,28.91
05/16/2001,28.86
05/15/2001,28.98
05/14/2001,28.71
05/11/2001,28.55
05/10/2001,28.52
05/09/2001,28.23
05/08/2001,27.39
05/07/2001,27.77
05/04/2001,28.36
05/03/2001,28.45
05/02/2001,27.8
05/01/2001,28.94
04/30/2001,28.46
04/27/2001,28.27
04/26/2001,28.44
04/25/2001,27.29
04/24/2001,26.86
04/23/2001,27.61
04/20/2001,27.28
04/19/2001,27.82
04/18/2001,27.95
04/17/2001,28.24
04/16/2001,28.79
04/12/2001,28.25
04/11/2001,28.18
04/10/2001,28.48
04/09/2001,27.28
04/06/2001,27.06
04/05/2001,27.26
04/04/2001,27.12
04/03/2001,26.19
04/02/2001,25.59
03/30/2001,26.29
03/29/2001,26.32
03/28/2001,26.31
03/27/2001,27.75
03/26/2001,27.48
03/23/2001,27.3
03/22/2001,26.54
03/21/2001,26.8
03/20/2001,25.96
03/19/2001,26.15
03/16/2001,26.74
03/15/2001,26.55
03/14/2001,26.41
03/13/2001,27.59
03/12/2001,28
03/09/2001,28.01
03/08/2001,28.39
03/07/2001,29
03/06/2001,28.32
03/05/2001,28.6
03/02/2001,27.84
03/01/2001,27.62
02/28/2001,27.39
02/27/2001,28.13
02/26/2001,28.42
02/23/2001,29.04
02/22/2001,28.82
02/21/2001,28.53
02/20/2001,28.58
02/16/2001,29.16
02/15/2001,28.8
02/14/2001,29.71
02/13/2001,30.36
02/12/2001,30.51
02/09/2001,31.03
02/08/2001,31.59
02/07/2001,31.27
02/06/2001,30.35
02/05/2001,30.55
02/02/2001,31.19
02/01/2001,29.82
01/31/2001,28.66
01/30/2001,29.06
01/29/2001,29.06
01/26/2001,29.77
01/25/2001,29.36
01/24/2001,29.05
01/23/2001,29.57
01/22/2001,32.19
01/19/2001,32.19
01/18/2001,30.45
01/17/2001,29.6
01/16/2001,30.29
01/12/2001,30.05
01/11/2001,29.41
01/10/2001,29.48
01/09/2001,27.64
01/08/2001,27.32
01/05/2001,27.95
01/04/2001,28.14
01/03/2001,28
01/02/2001,27.21
12/29/2000,26.8
12/28/2000,25.85
12/27/2000,26.47
12/26/2000,26.64
12/22/2000,26.18
12/21/2000,25.98
12/20/2000,25.77
12/19/2000,29.33
12/18/2000,29.76
12/15/2000,28.87
12/14/2000,27.99
12/13/2000,28.74
12/12/2000,29.68
12/11/2000,29.5
12/08/2000,28.44
12/07/2000,29.35
12/06/2000,29.85
12/05/2000,29.53
12/04/2000,31.22
12/01/2000,32.02
11/30/2000,33.82
11/29/2000,34.63
11/28/2000,34.22
11/27/2000,35.38
11/22/2000,35.4
11/21/2000,35.16
11/20/2000,35.22
11/17/2000,35.45
11/16/2000,35.12
11/15/2000,35.58
11/14/2000,34.87
11/13/2000,34.47
11/10/2000,34.02
11/09/2000,33.92
11/08/2000,33.24
11/07/2000,33.4
11/06/2000,32.86
11/03/2000,32.71
11/02/2000,32.54
11/01/2000,33.25
10/31/2000,32.7
10/30/2000,32.81
10/27/2000,32.74
10/26/2000,33.71
10/25/2000,32.96
10/24/2000,33.37
10/23/2000,33.76
10/20/2000,33.75
10/19/2000,32.91
10/18/2000,33.48
10/17/2000,32.99
10/16/2000,32.92
10/13/2000,34.99
10/12/2000,36.06
10/11/2000,33.25
10/10/2000,33.18
10/09/2000,31.86
10/06/2000,30.86
10/05/2000,30.53
10/04/2000,31.43
10/03/2000,32.07
10/02/2000,32.18
09/29/2000,30.84
09/28/2000,30.34
09/27/2000,31.46
09/26/2000,31.5
09/25/2000,31.57
09/22/2000,32.68
09/21/2000,34
09/20/2000,37.2
09/19/2000,36.51
09/18/2000,36.88
09/15/2000,35.92
09/14/2000,34.07
09/13/2000,33.82
09/12/2000,34.28
09/11/2000,35.14
09/08/2000,33.63
09/07/2000,35.39
09/06/2000,34.9
09/05/2000,33.83
09/01/2000,33.38
08/31/2000,33.12
08/30/2000,33.32
08/29/2000,32.74
08/28/2000,32.87
08/25/2000,32.03
08/24/2000,31.63
08/23/2000,32.02
08/22/2000,31.22
08/21/2000,32.47
08/18/2000,31.99
08/17/2000,31.94
08/16/2000,31.8
08/15/2000,31.67
08/14/2000,31.94
08/11/2000,31.02
08/10/2000,31.34
08/09/2000,30.35
08/08/2000,29.12
08/07/2000,28.91
08/04/2000,29.96
08/03/2000,28.66
08/02/2000,28.26
08/01/2000,27.79
07/31/2000,27.43
07/28/2000,28.18
07/27/2000,28.02
07/26/2000,27.81
07/25/2000,27.95
07/24/2000,28.02
07/21/2000,28.56
07/20/2000,30.93
07/19/2000,31.42
07/18/2000,31.94
07/17/2000,30.83
07/14/2000,31.4
07/13/2000,31.47
07/12/2000,30.32
07/11/2000,29.7
07/10/2000,29.69
07/07/2000,30.28
07/06/2000,29.99
07/05/2000,30.67
06/30/2000,32.5
06/29/2000,32.72
06/28/2000,31.9
06/27/2000,32.06
06/26/2000,31.63
06/23/2000,32.25
06/22/2000,32.19
06/21/2000,31.37
06/20/2000,33.05
06/19/2000,31.69
06/16/2000,32.33
06/15/2000,32.95
06/14/2000,32.85
06/13/2000,32.56
06/12/2000,31.74
06/09/2000,30.2
06/08/2000,29.78
06/07/2000,29.95
06/06/2000,29.75
06/05/2000,29.7
06/02/2000,30.35
06/01/2000,30.14
05/31/2000,29.01
05/30/2000,30.35
05/26/2000,30
05/25/2000,30.51
05/24/2000,29.93
05/23/2000,28.78
05/22/2000,28.61
05/19/2000,29.89
05/18/2000,30.33
05/17/2000,29.32
05/16/2000,29.73
05/15/2000,29.92
05/12/2000,29.62
05/11/2000,29.11
05/10/2000,28.1
05/09/2000,28.65
05/08/2000,28.09
05/05/2000,27.29
05/04/2000,26.98
05/03/2000,26.75
05/02/2000,26.89
05/01/2000,25.87
04/28/2000,25.74
04/27/2000,25.42
04/26/2000,24.65
04/25/2000,25.33
04/24/2000,26.04
04/20/2000,25.88
04/19/2000,27.35
04/18/2000,26.11
04/17/2000,25.89
04/14/2000,25.57
04/13/2000,25.38
04/12/2000,25.41
04/11/2000,24.14
04/10/2000,23.85
04/07/2000,25.04
04/06/2000,25.69
04/05/2000,25.83
04/04/2000,25.45
04/03/2000,26.43
03/31/2000,26.9
03/30/2000,26.7
03/29/2000,26.45
03/28/2000,27.09
03/27/2000,27.79
03/24/2000,28.02
03/23/2000,27.31
03/22/2000,27.46
03/21/2000,28
03/20/2000,29.43
03/17/2000,30.91
03/16/2000,31.09
03/15/2000,30.72
03/14/2000,31.69
03/13/2000,32.02
03/10/2000,31.76
03/09/2000,31.69
03/08/2000,31.26
03/07/2000,34.13
03/06/2000,32.18
03/03/2000,31.51
03/02/2000,31.69
03/01/2000,31.77
02/29/2000,30.43
02/28/2000,30.13
02/25/2000,30.35
02/24/2000,29.97
02/23/2000,29.39
02/22/2000,29.62
02/18/2000,29.51
02/17/2000,29.46
02/16/2000,30.05
02/15/2000,30.06
02/14/2000,30.25
02/11/2000,29.44
02/10/2000,29.43
02/09/2000,28.77
02/08/2000,28.02
02/07/2000,28.45
02/04/2000,28.82
02/03/2000,28.03
02/02/2000,27.55
02/01/2000,28.22
01/31/2000,27.64
01/28/2000,27.22
01/27/2000,27.32
01/26/2000,27.84
01/25/2000,28.28
01/24/2000,27.83
01/21/2000,28.2
01/20/2000,29.66
01/19/2000,29.54
01/18/2000,28.85
01/14/2000,28.02
01/13/2000,26.69
01/12/2000,26.28
01/11/2000,25.77
01/10/2000,24.67
01/07/2000,24.22
01/06/2000,24.78
01/05/2000,24.91
01/04/2000,25.55